provincia_id;provincia_nombre;localidad_id;localidad_nombre;anio;mes;fecha_hecho;hora_hecho;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;motivo_origen_registro;motivo_origen_registro_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_tr_edad;victima_18_anios_o_mas;inculpado_sexo;inculpado_identidad_genero;inculpado_identidad_genero_otro
6;Buenos Aires;10;La Matanza;2024;10;2024-10-09;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-09;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-10;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-10;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-13;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-13;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-15;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-15;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-15;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-15;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-21;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-21;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Femenino;Mujer;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-23;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Mujer trans/travesti;No especificado;Sin determinar;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-23;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-24;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2024;10;2024-10-24;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;30;La Plata;2024;10;2024-10-23;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;85-89;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;30;La Plata;2024;10;2024-10-23;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2024;10;2024-10-10;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2024;10;2024-10-10;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2024;10;2024-10-20;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;65-69;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2024;10;2024-10-20;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2024;10;2024-10-03;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;75-79;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2024;10;2024-10-03;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
6;Buenos Aires;10;Malvinas Argentinas;2024;10;2024-10-13;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Malvinas Argentinas;2024;10;2024-10-13;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;20;Marcos Paz;2024;10;2024-10-29;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;20;Marcos Paz;2024;10;2024-10-29;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Femenino;Mujer;No especificado
6;Buenos Aires;20;Marcos Paz;2024;10;2024-10-29;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Merlo;2024;10;2024-10-12;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Merlo;2024;10;2024-10-12;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Merlo;2024;10;2024-10-17;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Merlo;2024;10;2024-10-17;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Moreno;2024;10;2024-10-13;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Moreno;2024;10;2024-10-13;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Moreno;2024;10;2024-10-13;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;80-84;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Moreno;2024;10;2024-10-13;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Femenino;Mujer;No especificado
6;Buenos Aires;10;Moreno;2024;10;2024-10-13;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Moreno;2024;10;2024-10-21;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Moreno;2024;10;2024-10-21;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Morón;2024;10;2024-10-22;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;60-64;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Morón;2024;10;2024-10-22;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Morón;2024;10;2024-10-26;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Morón;2024;10;2024-10-26;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;30;Navarro;2024;10;2024-10-15;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;30;Navarro;2024;10;2024-10-15;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Acevedo;2024;10;2024-10-23;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Acevedo;2024;10;2024-10-23;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;40;Pilar;2024;10;2024-10-12;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;Sin determinar;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;40;Pilar;2024;10;2024-10-12;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;40;Pilar;2024;10;2024-10-27;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;40;Pilar;2024;10;2024-10-27;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Presidente Perón;2024;10;2024-10-21;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Presidente Perón;2024;10;2024-10-21;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Quilmes;2024;10;2024-10-05;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Quilmes;2024;10;2024-10-05;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Quilmes;2024;10;2024-10-19;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;Sin determinar;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Quilmes;2024;10;2024-10-19;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No corresponde;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
6;Buenos Aires;10;Quilmes;2024;10;2024-10-25;11:11:11;Comercio;Habitación de una empresa;Comercio;Intervención policial;No especificado;Masculino;Varón;No especificado;45-49;Si;No corresponde;No corresponde;No especificado
